Date,Time,Module,Attendance,Rating
20160101,0900,AI,0.9,8
20160104,0930,AI,0.88,7
20160106,1300,AI,0.86,7
20160109,1400,AI,0.26,4
20160112,1600,AI,0.82,8
20160115,1030,AI,0.84,9
20160119,1530,AI,0.58,6
20160125,1600,AI,0.81,7
20160128,1800,AI,0.90,9
20160131,0830,AI,0.85,8
20160202,0830,AI,0.18,3
20160205,0830,AI,0.77,7
20160208,1400,AI,0.86,8
20160211,0900,AI,0.82,7
20160215,1030,AI,0.92,9
20160217,1030,AI,0.49,5
20160220,1500,AI,0.88,7
20160223,1500,AI,0.58,6
20160227,0930,AI,0.81,6
20160301,1000,AI,0.85,8
20160303,1500,AI,0.87,9
20160306,1630,AI,0.36,7
20160310,1800,AI,0.74,6
20160312,0830,AI,0.77,7
20160315,1030,AI,0.92,9
20160318,0830,AI,0.83,8
20160321,1530,AI,0.95,7
20160323,0930,AI,0.34,6
20160326,1030,AI,0.75,7
20160328,1230,AI,0.73,5
20160331,1400,AI,0.82,8
20160402,1000,AI,0.84,8
20160406,1500,AI,0.41,7
20160411,1630,AI,0.74,8
20160418,1800,AI,0.76,7
20160422,0930,AI,0.85,7
20160425,1030,AI,0.37,8
20160427,0830,AI,0.77,6
20160430,1430,AI,0.75,8
20160503,0830,AI,0.85,9
20160505,1530,AI,0.76,5
20160510,0930,AI,0.83,8
20160513,1030,AI,0.8,9
20160520,1300,AI,0.74,6
20160524,1400,AI,0.93,8
20160527,1000,AI,0.84,7
20160529,1500,AI,0.89,8
20160601,1030,AI,0.86,8
20160603,1530,AI,0.84,6
20160607,1600,AI,0.82,8
20160611,1730,AI,0.74,8
20160615,0930,AI,0.77,7
20160618,1000,AI,0.85,8
20160620,0830,AI,0.83,7
20160622,1400,AI,0.76,6
20160625,1500,AI,0.39,8
20160628,0930,AI,0.85,8
20160630,1030,AI,0.76,5
20160701,1530,AI,0.65,5
20160704,1600,AI,0.74,8
20160707,1830,AI,0.68,9
20160710,0930,AI,0.38,6
20160713,1030,AI,0.47,8
20160716,0830,AI,0.72,7
20160720,1430,AI,0.85,8
20160723,0830,AI,0.69,8
20160727,1530,AI,0.56,6
20160729,1000,AI,0.66,8
20160801,0930,AI,0.82,6
20160803,0930,AI,0.76,5
20160807,1530,AI,0.83,8
20160811,1400,AI,0.35,7
20160814,1600,AI,0.77,6
20160816,1030,AI,0.68,7
20160819,1530,AI,0.82,9
20160822,1600,AI,0.72,6
20160825,1800,AI,0.68,7
20160828,0830,AI,0.81,5
20160830,0830,AI,0.79,6
20160902,1530,AI,0.81,7
20160905,0930,AI,0.42,6
20160908,1030,AI,0.65,8
20160911,1000,AI,0.38,8
20160914,0830,AI,0.74,9
20160918,1430,AI,0.21,5
20160920,1500,AI,0.95,7
20160922,1000,AI,0.83,6
20160925,1530,AI,0.33,7
20160928,1900,AI,0.86,9
20160930,1730,AI,0.71,7
20161001,1530,AI,0.73,5
20161003,1600,AI,0.82,6
20161006,1730,AI,0.84,8
20161010,0930,AI,0.39,6
20161013,1000,AI,0.57,8
20161016,0830,AI,0.76,7
20161019,1400,AI,0.85,8
20161021,1500,AI,0.81,9
20161024,0930,AI,0.77,6
20161027,1030,AI,0.75,8
20161029,1100,AI,0.83,5
20161031,2000,AI,0.41,7
20161103,0830,AI,0.88,9
20161105,1530,AI,0.68,7
20161108,0930,AI,0.74,6
20161111,1030,AI,0.93,9
20161114,1630,AI,0.64,6
20161116,1400,AI,0.89,8
20161119,1000,AI,0.36,7
20161121,1500,AI,0.84,8
20161124,1630,AI,0.42,6
20161127,1800,AI,0.74,7
20161129,1930,AI,0.67,8
20161201,1000,AI,0.83,9
20161204,1500,AI,0.88,9
20161206,1630,AI,0.76,8
20161210,1800,AI,0.91,7
20161212,0930,AI,0.75,6
20161215,1030,AI,0.66,5
20161218,0830,AI,0.45,8
20161220,1930,AI,0.74,5
20161223,0830,AI,0.68,7
20161228,1530,AI,0.28,8
20161231,1230,AI,0.58,8
20170102,0800,AI,0.9,8
20170106,1030,AI,0.88,7
20170106,1500,AI,0.86,7
20170109,1700,AI,0.26,4
20170114,1400,AI,0.82,8
20170116,1130,AI,0.84,9
20170118,1230,AI,0.58,6
20170122,1400,AI,0.81,7
20170125,1500,AI,0.60,9
20170130,0930,AI,0.85,8
20170131,0830,AI,0.85,8
20170202,0930,AI,0.18,7
20170205,0830,AI,0.77,7
20170208,1400,AI,0.86,8
20170211,0900,AI,0.82,7
20170215,1030,AI,0.92,9
20170217,1030,AI,0.49,5
20170220,1500,AI,0.88,7
20170223,1200,AI,0.58,8
20170227,0930,AI,0.81,6
20170301,1000,AI,0.85,8
20170303,1500,AI,0.87,9
20170306,1630,AI,0.36,7
20170310,1800,AI,0.74,6
20170312,0830,AI,0.77,7
20170315,1030,AI,0.92,9
20170318,0830,AI,0.83,8
20170321,1530,AI,0.95,7
20170323,0930,AI,0.34,6
20170326,1030,AI,0.75,7
20170328,1230,AI,0.73,5
20170331,1400,AI,0.82,8
20170402,1000,AI,0.84,8
20170406,1500,AI,0.41,7
20170411,1630,AI,0.74,8
20170418,1800,AI,0.76,7
20170422,0930,AI,0.85,7
20170425,1030,AI,0.37,8
20170427,0830,AI,0.77,6
20170430,1430,AI,0.75,8
20170503,0830,AI,0.85,9
20170505,1530,AI,0.76,5
20170510,0930,AI,0.83,8
20170513,1030,AI,0.8,9
20170520,1300,AI,0.74,6
20170524,1400,AI,0.93,8
20170527,1000,AI,0.84,7
20170529,1500,AI,0.89,8
20170601,1030,AI,0.86,8
20170603,1530,AI,0.84,6
20170606,1430,AI,0.71,6
20170608,1630,AI,0.64,7
